trade_date,symbol,1. open,2. high,3. low,4. close,5. volume
2017-09-07,SHOP.TRT,134.0100,137.7100,133.9500,137.5000,3007000
2017-09-06,SHOP.TRT,137.9800,138.9000,133.0000,134.5700,4287000
2017-09-05,SHOP.TRT,136.7700,138.4800,133.7400,137.1000,3870000
2017-09-01,SHOP.TRT,138.7500,138.7500,136.1300,137.3000,2873000
2017-08-31,SHOP.TRT,137.4100,139.4100,135.8500,138.0000,6506000
2017-08-30,SHOP.TRT,131.8100,137.2700,131.7200,136.8200,4995000
2017-08-29,SHOP.TRT,127.3000,131.5000,126.7800,130.6900,3394000
2017-08-28,SHOP.TRT,129.2800,130.8800,126.6600,129.7500,2813000
2017-08-25,SHOP.TRT,134.0000,134.0000,128.1800,129.4500,4129000
2017-08-24,SHOP.TRT,128.9500,133.9500,128.7200,133.5000,6838000
2017-08-23,SHOP.TRT,123.1200,128.9800,122.6800,128.5900,4925000
2017-08-22,SHOP.TRT,121.6900,124.2500,121.1000,123.8800,3152000
2017-08-21,SHOP.TRT,119.1200,121.2600,119.1200,121.1500,3906000
2017-08-18,SHOP.TRT,118.0500,119.6000,117.1700,119.1200,2681000
2017-08-17,SHOP.TRT,119.4800,121.0700,118.4900,118.5500,5957000
2017-08-16,SHOP.TRT,119.2900,120.4300,118.2800,119.4300,2772000
2017-08-15,SHOP.TRT,120.4600,120.5300,118.2200,118.6900,2624000
2017-08-14,SHOP.TRT,118.9100,121.1600,118.6600,119.5900,3519000
2017-08-11,SHOP.TRT,112.0100,117.9000,112.0100,116.3900,4252000
2017-08-10,SHOP.TRT,119.6100,119.7500,112.2500,112.5700,7134000
2017-08-09,SHOP.TRT,120.8000,122.6000,119.8500,120.9700,3745000
2017-08-08,SHOP.TRT,124.3800,125.3000,121.5500,122.2300,3579000
2017-08-04,SHOP.TRT,122.5200,124.2400,121.5000,121.8100,2738000
2017-08-03,SHOP.TRT,125.7700,125.7700,121.4600,122.2800,4096000
2017-08-02,SHOP.TRT,131.0000,131.4900,122.2300,123.7200,8110000
2017-08-01,SHOP.TRT,128.3600,132.0000,123.2500,130.6100,11535000
2017-07-31,SHOP.TRT,116.9900,117.9500,114.1800,114.8900,4800000
2017-07-28,SHOP.TRT,111.7300,116.1700,110.0500,115.6600,3299000
2017-07-27,SHOP.TRT,117.8300,119.2300,111.1100,113.8100,6433000
2017-07-26,SHOP.TRT,116.2400,118.8800,116.2000,117.0000,2767000
2017-07-25,SHOP.TRT,117.0500,117.1700,113.5800,115.1100,2971000
2017-07-24,SHOP.TRT,112.0000,117.0400,111.9700,116.9100,2644000
2017-07-21,SHOP.TRT,113.3100,114.4700,111.9900,112.1100,2106000
2017-07-20,SHOP.TRT,116.7900,116.9500,113.5800,114.2800,2315000
2017-07-19,SHOP.TRT,117.8500,118.9200,114.9600,115.9700,1993000
2017-07-18,SHOP.TRT,114.2800,118.6000,113.6000,117.5800,1929000
2017-07-17,SHOP.TRT,116.5100,117.9900,113.6500,115.0300,2032000
2017-07-14,SHOP.TRT,119.5500,119.5500,116.4700,116.8000,1673000
2017-07-13,SHOP.TRT,122.3600,123.5000,117.7800,118.5200,2967000
2017-07-12,SHOP.TRT,119.8400,121.1400,119.0000,120.6100,2656000
2017-07-11,SHOP.TRT,117.4600,119.5500,116.4700,118.1400,2247000
2017-07-10,SHOP.TRT,114.9900,117.8900,113.8900,117.4600,3127000
2017-07-07,SHOP.TRT,112.1700,114.9000,112.1300,114.7500,2086000
2017-07-06,SHOP.TRT,112.4900,113.6400,111.2300,111.8100,2453000
2017-07-05,SHOP.TRT,110.9900,116.2000,110.9900,114.7600,4198000
2017-07-04,SHOP.TRT,112.9700,113.2800,109.3900,110.0100,1183000
2017-06-30,SHOP.TRT,111.5000,114.2900,110.9900,112.6000,4320000
2017-06-29,SHOP.TRT,116.0100,116.0100,108.3400,112.5800,4714000
2017-06-28,SHOP.TRT,114.9500,116.7100,111.9900,116.6300,3985000
2017-06-27,SHOP.TRT,120.6400,121.4700,114.2200,114.3700,5211000
2017-06-26,SHOP.TRT,126.0000,128.1200,119.6000,122.2200,5041000
2017-06-23,SHOP.TRT,121.3200,126.2600,120.7000,125.3600,3254000
2017-06-22,SHOP.TRT,121.1600,122.0000,119.4000,121.1500,2623000
2017-06-21,SHOP.TRT,118.9900,122.2500,118.6600,121.7500,5962000
2017-06-20,SHOP.TRT,120.9900,121.8500,117.6100,118.0500,4065000
2017-06-19,SHOP.TRT,117.1200,120.0400,116.0700,119.9000,5882000
2017-06-16,SHOP.TRT,115.3000,116.8800,113.4400,114.9200,38986000
2017-06-15,SHOP.TRT,108.8300,113.5700,108.1800,113.5700,7596000
2017-06-14,SHOP.TRT,114.9500,116.3300,112.0400,113.0200,5115000
2017-06-13,SHOP.TRT,115.6200,119.8100,111.7600,114.9500,8278000
2017-06-12,SHOP.TRT,121.0000,121.4600,111.0000,118.5700,10083000
2017-06-09,SHOP.TRT,133.3500,135.4200,120.5500,122.8000,9326000
2017-06-08,SHOP.TRT,131.9300,133.5400,129.0300,133.5400,3346000
2017-06-07,SHOP.TRT,133.4900,133.8800,130.4500,131.2100,3766000
2017-06-06,SHOP.TRT,130.5400,134.2000,129.7300,132.8700,3894000
2017-06-05,SHOP.TRT,132.9500,134.0000,129.5900,131.7700,4167000
2017-06-02,SHOP.TRT,126.9400,132.0700,126.3400,131.9000,6749000
2017-06-01,SHOP.TRT,124.7900,126.6200,122.1600,126.1200,6497000
2017-05-31,SHOP.TRT,122.5900,124.7200,120.2200,124.7200,47008000
2017-05-30,SHOP.TRT,123.1800,125.7500,120.8200,121.9100,5009000
2017-05-29,SHOP.TRT,122.9400,124.6500,122.7400,124.2000,1668000
2017-05-26,SHOP.TRT,121.7300,122.5300,121.0700,122.2900,2843000
2017-05-25,SHOP.TRT,122.7000,123.3900,120.2500,121.6700,2964000
2017-05-24,SHOP.TRT,122.3100,123.2800,121.2600,122.3000,2287000
2017-05-23,SHOP.TRT,122.7800,122.8700,121.0500,122.1200,4673000
2017-05-19,SHOP.TRT,123.8300,124.8300,118.4900,120.3300,6878000
2017-05-18,SHOP.TRT,114.3700,126.6700,110.1400,125.3200,9063000
2017-05-17,SHOP.TRT,126.5400,127.0000,122.0000,122.5500,5607000
2017-05-16,SHOP.TRT,129.2800,130.4200,126.1000,128.9000,5378000
2017-05-15,SHOP.TRT,128.8900,130.8500,127.5400,128.9700,3223000
2017-05-12,SHOP.TRT,125.7200,130.2700,124.7300,128.1400,2922000
2017-05-11,SHOP.TRT,128.7000,128.7000,121.9900,125.8100,4281000
2017-05-10,SHOP.TRT,122.7400,127.7200,122.6500,127.1500,3980000
2017-05-09,SHOP.TRT,119.9900,125.1300,119.2200,122.6300,3308000
2017-05-08,SHOP.TRT,118.6200,119.2000,117.5000,118.8100,2836000
2017-05-05,SHOP.TRT,112.4500,117.5700,112.4500,116.8300,3018000
2017-05-04,SHOP.TRT,113.4800,113.5900,111.3300,111.8200,3224000
2017-05-03,SHOP.TRT,112.3000,114.6100,110.6700,112.1900,3885000
2017-05-02,SHOP.TRT,110.8700,115.6400,106.5000,113.9400,8017000
2017-05-01,SHOP.TRT,103.4300,106.3400,102.2200,106.0700,3786000
2017-04-28,SHOP.TRT,100.2400,103.8400,99.9800,103.7200,2463000
2017-04-27,SHOP.TRT,99.7100,101.4100,96.7300,99.7600,2814000
2017-04-26,SHOP.TRT,101.9700,102.0000,98.4200,101.0500,4517000
2017-04-25,SHOP.TRT,103.6800,104.1500,101.3400,103.9000,2254000
2017-04-24,SHOP.TRT,105.0000,105.2400,101.6300,102.5600,2430000
2017-04-21,SHOP.TRT,105.2500,105.2500,101.3500,103.1700,2857000
2017-04-20,SHOP.TRT,99.1400,102.7500,98.8600,102.7100,3470000
2017-04-19,SHOP.TRT,96.3000,98.9200,96.2900,97.7900,2820000
2017-04-18,SHOP.TRT,95.6900,96.4900,94.7300,95.8100,1487000
2017-04-17,SHOP.TRT,95.0900,95.9500,94.1000,95.5000,1409000
2017-04-13,SHOP.TRT,91.9900,95.3200,91.4500,94.2500,2420000
2017-04-12,SHOP.TRT,92.3100,93.0400,91.7200,91.8800,1326000
2017-04-11,SHOP.TRT,92.0900,92.9800,90.0500,91.9100,1695000
2017-04-10,SHOP.TRT,92.2500,93.5000,91.8000,92.2900,1270000
2017-04-07,SHOP.TRT,91.6000,92.3700,91.3800,92.3400,829000
2017-04-06,SHOP.TRT,91.4900,92.4200,91.0700,91.8000,1256000
2017-04-05,SHOP.TRT,92.2200,93.3000,90.9300,91.4000,1800000
2017-04-04,SHOP.TRT,93.0100,94.0000,91.4800,91.8500,2012000
2017-04-03,SHOP.TRT,90.9200,92.7900,90.0000,92.7900,1955000
2017-03-31,SHOP.TRT,90.4100,92.3200,89.2300,90.7100,3525000
2017-03-30,SHOP.TRT,96.7100,96.8700,91.3500,92.3200,4576000
2017-03-29,SHOP.TRT,97.6800,97.6800,94.8000,97.0000,2220000
2017-03-28,SHOP.TRT,94.6200,97.5000,94.4600,96.7400,3035000
2017-03-27,SHOP.TRT,91.2400,94.5300,90.1000,94.4600,2402000
2017-03-24,SHOP.TRT,91.0600,93.6800,90.6200,92.3000,1718000
2017-03-23,SHOP.TRT,89.3500,91.0600,89.0400,90.3000,2025000
2017-03-22,SHOP.TRT,89.5800,90.3400,86.7300,88.9100,2291000
2017-03-21,SHOP.TRT,92.5800,95.0000,89.0800,90.0000,4645000
2017-03-20,SHOP.TRT,89.9800,92.0000,89.5500,92.0000,1898000
2017-03-17,SHOP.TRT,87.4600,89.8200,86.9200,89.1400,1672000
2017-03-16,SHOP.TRT,86.7700,86.9900,85.9800,86.9900,1014000
2017-03-15,SHOP.TRT,86.2200,86.5600,84.8600,86.3900,2104000
2017-03-14,SHOP.TRT,87.2800,87.3200,85.6000,86.0500,2105000
2017-03-13,SHOP.TRT,87.0000,87.6900,86.0100,87.3600,1727000
2017-03-10,SHOP.TRT,85.3800,86.5000,84.2000,86.3500,2026000
2017-03-09,SHOP.TRT,82.5000,84.4700,81.9600,84.2000,1584000
2017-03-08,SHOP.TRT,81.3500,82.8100,80.8300,82.1700,1771000
2017-03-07,SHOP.TRT,79.5400,81.3300,79.4200,80.7600,1240000
2017-03-06,SHOP.TRT,80.6300,80.6300,78.6200,79.5500,1002000
2017-03-03,SHOP.TRT,80.2300,80.9900,79.2900,80.6500,1272000
2017-03-02,SHOP.TRT,80.0100,81.1500,79.5000,80.0800,1434000
2017-03-01,SHOP.TRT,79.9900,80.1200,78.8000,79.5500,1747000
2017-02-28,SHOP.TRT,78.4900,80.6600,78.4700,78.8700,2142000
2017-02-27,SHOP.TRT,81.0000,81.1200,78.4300,78.8400,2342000
2017-02-24,SHOP.TRT,81.0000,81.3900,79.4800,81.1700,2647000
2017-02-23,SHOP.TRT,84.2900,84.2900,81.0900,82.2500,2241000
2017-02-22,SHOP.TRT,83.1000,84.0900,81.4100,83.8100,2158000
2017-02-21,SHOP.TRT,82.0000,84.0500,81.4400,82.8900,2544000
2017-02-17,SHOP.TRT,80.0000,80.7900,78.6800,80.6600,1665000
2017-02-16,SHOP.TRT,80.0000,81.4000,77.7800,79.7100,2921000
2017-02-15,SHOP.TRT,72.9100,80.4100,71.2300,79.2200,5877000
2017-02-14,SHOP.TRT,73.5900,73.5900,72.2800,73.2400,1676000
2017-02-13,SHOP.TRT,73.3000,74.9000,72.3700,73.2200,2041000
2017-02-10,SHOP.TRT,72.4100,73.5000,71.8400,72.2400,1764000
2017-02-09,SHOP.TRT,70.6400,72.2500,70.4500,71.6900,1388000
2017-02-08,SHOP.TRT,70.5700,70.5700,69.4200,70.2400,1188000
2017-02-07,SHOP.TRT,69.4600,70.6000,69.3300,69.8900,1366000
2017-02-06,SHOP.TRT,68.3000,69.0000,67.2700,68.9300,742000
2017-02-03,SHOP.TRT,68.5000,68.5000,66.8600,67.8900,995000
2017-02-02,SHOP.TRT,66.5400,68.5000,66.5000,68.2200,1520000
2017-02-01,SHOP.TRT,67.2300,67.5000,66.2000,66.7000,656000
2017-01-31,SHOP.TRT,65.9800,66.1300,65.3100,66.0400,663000
2017-01-30,SHOP.TRT,67.9700,67.9700,65.4700,66.4000,1434000
2017-01-27,SHOP.TRT,66.8600,67.8000,66.8600,67.7000,1077000
2017-01-26,SHOP.TRT,68.0000,68.0000,66.3100,66.8000,1072000
2017-01-25,SHOP.TRT,65.8900,67.9400,65.6800,67.0400,1149000
2017-01-24,SHOP.TRT,66.2200,66.2200,64.5000,65.2300,1593000
2017-01-23,SHOP.TRT,67.0000,67.1300,65.3800,65.5300,1591000
2017-01-20,SHOP.TRT,67.9600,68.5800,66.5000,66.7100,1677000
2017-01-19,SHOP.TRT,66.6900,68.2100,66.2800,67.4700,1755000
2017-01-18,SHOP.TRT,64.9900,66.3100,64.2200,66.1700,1557000
2017-01-17,SHOP.TRT,64.3700,64.9700,63.0000,64.6100,1445000
2017-01-16,SHOP.TRT,63.8200,64.0000,63.3000,64.0000,304000
2017-01-13,SHOP.TRT,63.9000,64.8800,63.0200,63.1400,1149000
2017-01-12,SHOP.TRT,64.0000,64.0000,62.5600,63.8300,797000
2017-01-11,SHOP.TRT,63.7500,64.4700,62.5600,63.7400,1442000
2017-01-10,SHOP.TRT,62.4400,64.7400,62.2800,63.3400,1310000
2017-01-09,SHOP.TRT,62.1200,62.8600,61.7500,62.5400,792000
2017-01-06,SHOP.TRT,62.9800,63.0500,60.3400,62.0300,1985000
2017-01-05,SHOP.TRT,58.8000,63.4300,58.5000,63.1600,2683000
2017-01-04,SHOP.TRT,57.9600,59.0200,57.1500,58.8600,847000
2017-01-03,SHOP.TRT,58.2200,58.4000,56.6000,57.6500,836000
2016-12-30,SHOP.TRT,58.4700,58.4700,57.2500,57.7000,311000
2016-12-29,SHOP.TRT,59.4500,59.4500,57.4400,58.1800,671000
2016-12-28,SHOP.TRT,58.5000,60.0000,58.1800,58.7200,1442000
2016-12-23,SHOP.TRT,54.9800,56.0000,54.4000,55.9300,584000
2016-12-22,SHOP.TRT,54.9500,55.1700,53.7500,54.3000,812000
2016-12-21,SHOP.TRT,55.6600,55.6600,54.4800,54.6500,492000
2016-12-20,SHOP.TRT,56.1800,56.2600,55.0000,55.2900,593000
2016-12-19,SHOP.TRT,56.3600,57.3900,56.0200,56.1800,629000
2016-12-16,SHOP.TRT,57.1400,57.1400,56.0400,56.2500,389000
2016-12-15,SHOP.TRT,55.5300,57.1900,55.3100,56.6200,832000
2016-12-14,SHOP.TRT,55.5400,55.6300,54.4400,55.6000,1469000
2016-12-13,SHOP.TRT,55.3700,55.9400,55.0200,55.4600,464000
2016-12-12,SHOP.TRT,56.3200,56.3200,55.0500,55.3800,745000
2016-12-09,SHOP.TRT,56.8700,57.5500,55.1100,55.8000,903000
2016-12-08,SHOP.TRT,54.4500,56.6900,53.6600,56.1700,1212000
2016-12-07,SHOP.TRT,54.7900,54.7900,53.1900,54.1100,983000
2016-12-06,SHOP.TRT,54.9900,54.9900,53.4500,54.4100,912000
2016-12-05,SHOP.TRT,53.0200,54.5600,52.5100,54.0200,1270000
2016-12-02,SHOP.TRT,52.8300,53.5900,51.4600,52.0800,2073000
2016-12-01,SHOP.TRT,56.0000,56.2700,52.8000,52.8600,2331000
2016-11-30,SHOP.TRT,57.9600,57.9600,55.8900,56.3800,1238000
2016-11-29,SHOP.TRT,57.2700,57.9700,57.0000,57.3300,568000
2016-11-28,SHOP.TRT,58.8200,58.8200,56.8000,56.9400,791000
2016-11-25,SHOP.TRT,58.9600,59.0400,58.2100,58.9900,445000
2016-11-24,SHOP.TRT,58.4900,59.0000,58.4600,58.6200,369000
2016-11-23,SHOP.TRT,58.2200,58.5500,57.4900,58.1000,709000
2016-11-22,SHOP.TRT,60.6000,60.6000,57.2000,57.8100,1030000
2016-11-21,SHOP.TRT,59.7000,60.9300,59.0000,60.2300,1060000
2016-11-18,SHOP.TRT,57.4800,59.7800,57.0000,59.5500,1506000
2016-11-17,SHOP.TRT,54.6200,56.9100,54.3000,56.9100,1081000
2016-11-16,SHOP.TRT,53.7400,54.6200,53.4100,54.3000,565000
2016-11-15,SHOP.TRT,50.8400,54.2900,50.8400,53.6500,1214000
2016-11-14,SHOP.TRT,54.2200,54.2200,51.1700,51.3600,933000
2016-11-11,SHOP.TRT,54.0700,54.0700,52.7600,53.7300,761000
2016-11-10,SHOP.TRT,55.0200,56.0000,53.2800,54.0200,941000
2016-11-09,SHOP.TRT,53.5100,55.3500,53.0300,54.3200,1071000
2016-11-08,SHOP.TRT,53.8000,55.2600,53.2800,55.0200,746000
2016-11-07,SHOP.TRT,54.4300,54.4300,52.9700,53.7500,893000
2016-11-04,SHOP.TRT,54.4500,54.5000,52.3000,52.5200,783000
2016-11-03,SHOP.TRT,57.9900,57.9900,51.7800,54.0400,2115000
2016-11-02,SHOP.TRT,56.0000,60.2100,56.0000,58.2900,1976000
2016-11-01,SHOP.TRT,56.1000,56.1300,54.7500,54.9400,375000
2016-10-31,SHOP.TRT,55.2500,55.8900,54.7900,55.5800,473000
2016-10-28,SHOP.TRT,55.5500,55.7100,54.6700,54.7000,823000
2016-10-27,SHOP.TRT,57.6500,58.2600,55.3400,55.3400,964000
2016-10-26,SHOP.TRT,58.1100,58.4000,57.3900,57.4700,561000
2016-10-25,SHOP.TRT,59.0000,59.0000,57.5600,58.0800,633000
2016-10-24,SHOP.TRT,58.5000,59.0000,58.3000,58.8100,647000
2016-10-21,SHOP.TRT,57.3600,58.2300,56.9600,57.9600,857000
2016-10-20,SHOP.TRT,57.6200,57.6600,56.5500,57.1500,491000
2016-10-19,SHOP.TRT,55.7600,57.8400,55.6000,57.0100,728000
2016-10-18,SHOP.TRT,55.7800,55.8800,55.3300,55.7600,534000
2016-10-17,SHOP.TRT,56.2400,56.2400,54.8000,55.1700,517000
2016-10-14,SHOP.TRT,55.9700,57.3000,55.9700,56.3100,756000
2016-10-13,SHOP.TRT,55.5600,55.8200,53.3100,55.5900,1317000
2016-10-12,SHOP.TRT,56.1100,56.6600,55.3300,56.2500,936000
2016-10-11,SHOP.TRT,58.9500,58.9500,55.6700,56.0400,1519000
2016-10-07,SHOP.TRT,58.0000,59.1300,57.6600,59.1000,636000
2016-10-06,SHOP.TRT,57.8800,58.0000,57.1800,57.7300,646000
2016-10-05,SHOP.TRT,57.7900,58.3100,57.2500,57.8800,723000
2016-10-04,SHOP.TRT,57.5300,57.9900,56.9000,57.2700,932000
2016-10-03,SHOP.TRT,57.4900,57.4900,55.5200,56.4000,787000
2016-09-30,SHOP.TRT,56.8300,56.8700,56.1000,56.2900,392000
2016-09-29,SHOP.TRT,55.8300,57.5800,55.8300,56.5900,976000
2016-09-28,SHOP.TRT,56.5800,57.0400,54.0000,56.0900,2399000
2016-09-27,SHOP.TRT,57.2800,58.0400,57.1100,58.0100,698000
2016-09-26,SHOP.TRT,57.0200,57.3700,56.5200,56.9800,487000
2016-09-23,SHOP.TRT,58.0200,58.0200,56.5000,57.1800,671000
2016-09-22,SHOP.TRT,58.9900,58.9900,56.9300,57.3300,1202000
2016-09-21,SHOP.TRT,56.6200,58.5200,56.4000,58.2900,1110000
2016-09-20,SHOP.TRT,56.8800,57.2500,54.8800,56.1200,1045000
2016-09-19,SHOP.TRT,55.2100,59.0300,55.0600,56.8800,1503000
2016-09-16,SHOP.TRT,55.4900,55.4900,53.9500,54.6800,980000
2016-09-15,SHOP.TRT,54.5400,55.3050,53.8800,54.9500,750000
2016-09-14,SHOP.TRT,53.9900,54.8600,53.5600,54.0000,843000
2016-09-13,SHOP.TRT,54.3900,54.5400,52.6200,53.5300,651000
2016-09-12,SHOP.TRT,52.9900,55.3000,52.2200,54.3700,782000
2016-09-09,SHOP.TRT,55.7400,55.7800,53.1100,53.5500,834000
2016-09-08,SHOP.TRT,55.2400,56.0000,54.7200,55.8600,479000
2016-09-07,SHOP.TRT,56.0000,56.0000,54.6400,55.2200,699000
2016-09-06,SHOP.TRT,55.5400,55.9500,54.7400,55.5800,576000
2016-09-02,SHOP.TRT,53.4000,56.9200,53.3500,55.0400,994000
2016-09-01,SHOP.TRT,54.4500,54.4500,52.3100,53.3500,955000
2016-08-31,SHOP.TRT,54.0500,54.4000,53.6400,54.4000,1785000
2016-08-30,SHOP.TRT,54.4800,54.4800,53.5000,54.0200,273000
2016-08-29,SHOP.TRT,54.4900,54.4900,53.6700,53.8500,425000
2016-08-26,SHOP.TRT,52.5100,54.1500,52.5100,54.0700,593000
2016-08-25,SHOP.TRT,52.9000,53.1400,52.1000,52.6100,1132000
2016-08-24,SHOP.TRT,54.2900,55.1100,52.6500,52.9000,818000
2016-08-23,SHOP.TRT,55.0100,56.3000,53.8700,53.9600,997000
2016-08-22,SHOP.TRT,55.2600,55.2600,53.6000,55.0400,990000
2016-08-19,SHOP.TRT,52.4300,55.4000,51.8100,55.4000,3368000
2016-08-18,SHOP.TRT,49.8900,51.9500,49.6500,51.3600,859000
2016-08-17,SHOP.TRT,50.1800,50.8600,49.6400,49.8000,1158000
2016-08-16,SHOP.TRT,49.5000,50.7100,47.6600,49.3800,1427000
2016-08-15,SHOP.TRT,51.5300,51.5400,50.2700,50.4300,688000
2016-08-12,SHOP.TRT,51.5100,52.4900,50.5800,51.0600,731000
2016-08-11,SHOP.TRT,51.8400,53.1100,51.6000,51.7100,975000
2016-08-10,SHOP.TRT,50.8700,51.8700,50.8700,51.3700,867000
2016-08-09,SHOP.TRT,50.8400,51.4100,50.2200,50.8500,487000
2016-08-08,SHOP.TRT,49.3100,50.9300,49.1300,50.5300,959000
2016-08-05,SHOP.TRT,49.0000,49.2700,47.9600,48.8600,685000
2016-08-04,SHOP.TRT,47.5100,48.1100,46.3900,47.9600,968000
2016-08-03,SHOP.TRT,46.0000,48.5400,44.0000,48.0100,2729000
2016-08-02,SHOP.TRT,44.7400,45.0200,42.9400,43.9300,693000
2016-07-29,SHOP.TRT,45.2000,45.3700,43.9500,44.7500,531000
2016-07-28,SHOP.TRT,43.8200,45.5200,43.8200,45.1400,616000
2016-07-27,SHOP.TRT,42.9900,44.2700,42.9900,43.8000,323000
2016-07-26,SHOP.TRT,43.3500,43.3500,42.0900,42.9300,354000
2016-07-25,SHOP.TRT,43.4100,43.6900,43.0000,43.1300,253000
2016-07-22,SHOP.TRT,43.2400,44.0000,42.5800,43.1800,447000
2016-07-21,SHOP.TRT,43.2400,43.5700,42.1100,42.8500,287000
2016-07-20,SHOP.TRT,42.7700,43.8800,42.7700,43.2000,646000
2016-07-19,SHOP.TRT,42.2300,43.5400,42.0000,43.3200,908000
2016-07-18,SHOP.TRT,42.5000,42.7200,41.5500,41.7200,306000
2016-07-15,SHOP.TRT,41.5000,42.0000,41.1500,41.8000,345000
2016-07-14,SHOP.TRT,41.9900,42.0000,41.1500,41.4100,334000
2016-07-13,SHOP.TRT,42.5900,42.9200,41.4000,41.4700,399000
2016-07-12,SHOP.TRT,41.6400,43.2000,41.6400,42.3600,1144000
2016-07-11,SHOP.TRT,40.4300,41.9000,40.4300,41.8000,572000
2016-07-08,SHOP.TRT,39.6600,40.6300,39.6600,40.4400,457000
2016-07-07,SHOP.TRT,39.6400,39.7000,39.3400,39.4800,329000
2016-07-06,SHOP.TRT,39.4000,39.8900,39.1500,39.6800,433000
2016-07-05,SHOP.TRT,40.1300,40.1300,39.2900,39.6100,416000
2016-07-04,SHOP.TRT,40.5000,40.8000,39.6200,40.1800,260000
2016-06-30,SHOP.TRT,39.5800,40.3900,38.9500,39.7600,652000
2016-06-29,SHOP.TRT,37.9100,39.4000,37.9100,39.3500,1136000
2016-06-28,SHOP.TRT,36.3700,37.1800,35.6000,37.1600,1075000
2016-06-27,SHOP.TRT,37.8800,37.8800,34.4500,35.5100,983000
2016-06-24,SHOP.TRT,38.0000,39.0000,37.0200,37.8600,828000
2016-06-23,SHOP.TRT,38.5600,40.2400,37.9700,39.8700,1020000
2016-06-22,SHOP.TRT,38.4300,38.4300,37.8100,38.2400,385000
2016-06-21,SHOP.TRT,38.1300,38.4200,37.7600,38.2500,1160000
2016-06-20,SHOP.TRT,37.6500,38.5400,36.9500,38.1400,1910000
2016-06-17,SHOP.TRT,36.6200,37.4500,36.3500,37.2600,538000
2016-06-16,SHOP.TRT,37.6000,37.6000,36.4000,36.7100,362000
2016-06-15,SHOP.TRT,37.5700,38.0000,37.0100,37.1000,424000
2016-06-14,SHOP.TRT,35.7600,37.3600,35.7600,37.3200,362000
2016-06-13,SHOP.TRT,36.0600,36.2300,35.5400,35.8200,464000
2016-06-10,SHOP.TRT,37.2700,37.2700,35.9000,36.1200,439000
2016-06-09,SHOP.TRT,38.4400,38.4400,37.3200,37.4400,275000
2016-06-08,SHOP.TRT,38.0800,38.5400,37.7600,38.2500,296000
2016-06-07,SHOP.TRT,38.5200,38.6400,37.7700,38.1400,295000
2016-06-06,SHOP.TRT,38.7600,38.7600,38.0200,38.4300,361000
2016-06-03,SHOP.TRT,39.0600,39.0600,37.9500,38.2800,596000
2016-06-02,SHOP.TRT,40.6100,40.6100,38.9800,39.1200,903000
2016-06-01,SHOP.TRT,39.4000,41.0000,39.1800,40.5700,2551000
2016-05-31,SHOP.TRT,37.9900,38.5800,37.4000,38.4700,5003000
2016-05-30,SHOP.TRT,37.7300,38.8100,37.2800,38.2000,617000
2016-05-27,SHOP.TRT,36.3500,37.3700,36.1700,37.2700,440000
2016-05-26,SHOP.TRT,36.9300,36.9300,35.8300,36.0100,574000
2016-05-25,SHOP.TRT,35.8200,36.9000,35.5500,36.7100,709000
2016-05-24,SHOP.TRT,34.5300,35.8200,34.4900,35.5700,709000
2016-05-20,SHOP.TRT,34.3800,34.6600,34.1500,34.2500,329000
2016-05-19,SHOP.TRT,34.3400,34.5000,33.8000,34.0200,569000
2016-05-18,SHOP.TRT,34.9500,35.4500,34.1100,34.3700,651000
2016-05-17,SHOP.TRT,33.9400,34.7900,33.7100,34.5900,494000
2016-05-16,SHOP.TRT,34.0900,34.2000,33.5500,33.7100,448000
2016-05-13,SHOP.TRT,34.6500,35.1100,33.8500,34.0300,785000
2016-05-12,SHOP.TRT,33.5300,34.8100,33.5300,34.6100,569000
2016-05-11,SHOP.TRT,34.4700,34.4700,33.4900,33.7900,733000
2016-05-10,SHOP.TRT,34.3100,34.6400,33.8800,34.4600,576000
2016-05-09,SHOP.TRT,35.8100,35.8100,33.5000,34.3700,815000
2016-05-06,SHOP.TRT,36.3900,36.6600,35.5200,35.9100,691000
2016-05-05,SHOP.TRT,38.2300,38.2300,36.2500,36.7800,1426000
2016-05-04,SHOP.TRT,39.0000,39.5900,36.0000,38.1900,2018000
2016-05-03,SHOP.TRT,39.3300,39.7000,38.9000,39.1900,326000
2016-05-02,SHOP.TRT,39.8000,39.8000,38.7500,39.4200,1011000
2016-04-29,SHOP.TRT,39.8900,40.3600,39.7300,39.9400,351000
2016-04-28,SHOP.TRT,40.2500,40.3000,39.7100,39.8900,274000
2016-04-27,SHOP.TRT,40.1000,40.2700,39.5300,40.1900,302000
2016-04-26,SHOP.TRT,39.7500,39.7700,39.0600,39.7600,211000
2016-04-25,SHOP.TRT,40.6200,40.6200,39.1000,39.5900,304000
2016-04-22,SHOP.TRT,40.1600,40.5200,39.5000,40.2500,300000
2016-04-21,SHOP.TRT,40.0000,40.3200,39.8600,40.1800,245000
2016-04-20,SHOP.TRT,40.8800,40.9000,39.8500,39.8500,448000
2016-04-19,SHOP.TRT,40.5000,40.9900,40.0000,40.5000,522000
2016-04-18,SHOP.TRT,39.9900,40.8400,39.2200,40.3500,526000
2016-04-15,SHOP.TRT,39.7800,39.9300,39.3000,39.8300,284000
2016-04-14,SHOP.TRT,38.5900,39.7800,38.2600,39.7800,472000
2016-04-13,SHOP.TRT,38.6200,38.7500,38.0000,38.2200,378000
